"885";"Deep Modeling of Group Preferences for Group-Based Recommendation.";"2014";"Liang Hu|Jian Cao|Guandong Xu|Longbing Cao|Zhiping Gu|Wei Cao";"11";"2016-09-05 06:34:28";"Deep Modeling of Group Preferences for Group-Based Recommendation. L Hu, J Cao, G Xu, L Cao, Z Gu, W Cao - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Nowadays, most recommender systems (RSs) mainly aim to suggest appropriate  items for individuals. Due to the social nature of human beings, group activities have  become an integral part of our daily life, thus motivating the study on group RS (GRS).  .."
"886";"Learning to Recognize Novel Objects in One Shot through Human-Robot Interactions in Natural Language Dialogues.";"2014";"Evan A. Krause|Michael Zillich|Thomas Emrys Williams|Matthias Scheutz";"4";"2016-09-05 08:51:49";"Learning to Recognize Novel Objects in One Shot through Human-Robot Interactions in Natural Language Dialogues. EA Krause, M Zillich, TE Williams, M Scheutz - AAAI, 2014 - researchgate.net. Abstract Being able to quickly and naturally teach robots new knowledge is critical for many  future open-world human-robot interaction scenarios. In this paper we present a novel  approach to using natural language context for one-shot learning of visual objects, where  .."
"887";"Local-to-Global Consistency Implies Tractability of Abduction.";"2014";"Michal Wrona";"0";"2016-09-05 07:16:52";"Local-to-Global Consistency Implies Tractability of Abduction. M Wrona - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Abduction is a form of nonmonotonic reasoning that looks for an explanation, built  from a given set of hypotheses, for an observed manifestation according to some knowledge  base. Following the concept behind the Schaefer's parametrization CSP (Î) of the  .."
"888";"Hybrid Heterogeneous Transfer Learning through Deep Learning.";"2014";"Joey Tianyi Zhou|Sinno Jialin Pan|Ivor W. Tsang|Yan Yan";"15";"2016-09-05 04:55:55";"Hybrid Heterogeneous Transfer Learning through Deep Learning. JT Zhou, SJ Pan, IW Tsang, Y Yan - AAAI, 2014 - ntu.edu.sg. Abstract Most previous heterogeneous transfer learning methods learn a cross-domain  feature mapping between heterogeneous feature spaces based on a few cross-domain  instance-correspondences, and these corresponding instances are assumed to be  .."
"889";"Evaluation and Deployment of a People-to-People Recommender in Online Dating.";"2014";"Alfred Krzywicki|Wayne Wobcke|Yang Sok Kim|Xiongcai Cai|Michael Bain|Paul Compton|Ashesh Mahidadia";"1";"2016-06-18 14:12:34";"Evaluation and deployment of a people-to-people recommender in online dating. A Krzywicki, W Wobcke, YS Kim, X Cai - 26th Innovative  , 2014 - ecite.utas.edu.au. This paper reports on the successful deployment of a people to-people recommender  system in a large commercial online dating site. The deployment was the result of thorough  evaluation and an online trial of a number of methods, including profile based,  .."
"890";"Active Learning for Crowdsourcing Using Knowledge Transfer.";"2014";"Meng Fang|Jie Yin|Dacheng Tao";"8";"2016-09-05 06:30:20";"Active Learning for Crowdsourcing Using Knowledge Transfer. M Fang, J Yin, D Tao - AAAI, 2014 - pdfs.semanticscholar.org. Abstract This paper studies the active learning problem in crowdsourcing settings, where  multiple imperfect annotators with varying levels of expertise are available for labeling the  data in a given task. Annotations collected from these labelers may be noisy and  .."
"891";"Tightening Bounds for Bayesian Network Structure Learning.";"2014";"Xiannian Fan|Changhe Yuan|Brandon M. Malone";"20";"2016-09-05 04:53:54";"Tightening Bounds for Bayesian Network Structure Learning. X Fan, C Yuan, BM Malone - AAAI, 2014 - Citeseer. Abstract A recent breadth-first branch and bound algorithm (BF-BnB) for learning Bayesian  network structures (Malone et al. 2011) uses two bounds to prune the search space for  better efficiency; one is a lower bound calculated from pattern database heuristics, and the  .."
"892";"Multi-Instance Learning with Distribution Change.";"2014";"Wei-Jia Zhang|Zhi-Hua Zhou";"1";"2016-09-05 07:12:28";"Multi-Instance Learning with Distribution Change. WJ Zhang, ZH Zhou - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Multi-instance learning deals with tasks where each example is a bag of instances,  and the bag labels of training data are known whereas instance labels are unknown. Most  previous studies on multi-instance learning assumed that the training and testing data are  .."
"893";"A Reasoner for the RCC-5 and RCC-8 Calculi Extended with Constants.";"2014";"Stella Giannakopoulou|Charalampos Nikolaou|Manolis Koubarakis";"1";"2016-09-05 05:33:55";"A Reasoner for the RCC-5 and RCC-8 Calculi Extended with Constants. S Giannakopoulou, C Nikolaou, M Koubarakis - AAAI, 2014 - pdfs.semanticscholar.org. Abstract The problem of checking the consistency of spatial calculi that contain both  unknown and known entities (constants, ie, real geometries) has recently been studied. Until  now, all the approaches are theoretical and no implementation has been proposed. In this  .."
"894";"Explanation-Based Approximate Weighted Model Counting for Probabilistic Logics.";"2014";"Joris Renkens|Angelika Kimmig|Guy Van den Broeck|Luc De Raedt";"12";"2016-09-05 07:44:33";"Explanation-Based Approximate Weighted Model Counting for Probabilistic Logics. J Renkens, A Kimmig, G Van den Broeck - AAAI Workshop:  , 2014 - cs.ucla.edu. Abstract Probabilistic inference can be realized using weighted model counting. Despite a  lot of progress, computing weighted model counts exactly is still infeasible for many  problems of interest, and one typically has to resort to approximation methods. We  .."
"895";"Living and Searching in the World: Object-Based State Estimation for Mobile Robots.";"2014";"Lawson L. S. Wong";"0";"2016-09-05 06:21:37";"Living and Searching in the World: Object-Based State Estimation for Mobile Robots. LLS Wong - AAAI, 2014 - pdfs.semanticscholar.org. Mobile-manipulation robots performing service tasks in human-centric indoor environments  has long been a dream for developers of autonomous agents. Tasks such as cooking and  cleaning require interaction with the environment, hence robots need to know relevant  .."
"896";"Placement of Loading Stations for Electric Vehicles: No Detours Necessary!";"2014";"Stefan Funke|Andre Nusser|Sabine Storandt";"10";"2016-09-05 08:38:21";"Placement of loading stations for electric vehicles: No detours necessary!. S Funke, A Nusser, S Storandt - Journal of Artificial Intelligence Research, 2015 - jair.org. Abstract Compared to conventional cars, electric vehicles (EVs) still suffer from considerably  shorter cruising ranges. Combined with the sparsity of battery loading stations, the complete  transition to E-mobility still seems a long way to go. In this paper, we consider the problem  .."
"897";"MaxSAT by Improved Instance-Specific Algorithm Configuration.";"2014";"Carlos Ans&oacute;tegui|Yuri Malitsky|Meinolf Sellmann";"17";"2016-06-18 08:19:19";"MaxSAT by Improved Instance-Specific Algorithm Configuration. C AnsÃ³tegui, Y Malitsky, M Sellmann - AAAI, 2014 - 4c.ucc.ie. Abstract Our objective is to boost the state-of-the-art performance in MaxSAT solving. To this  end, we employ the instancespecific algorithm configurator ISAC, and improve it with the  latest in portfolio technology. Experimental results on SAT show that this combination  .."
"898";"Robust Visual Robot Localization Across Seasons Using Network Flows.";"2014";"Tayyab Naseer|Luciano Spinello|Wolfram Burgard|Cyrill Stachniss";"32";"2016-08-29 04:43:36";"Robust Visual Robot Localization Across Seasons Using Network Flows. T Naseer, L Spinello, W Burgard, C Stachniss - AAAI, 2014 - ais.informatik.uni-freiburg.de. Abstract Image-based localization is an important problem in robotics and an integral part of  visual mapping and navigation systems. An approach to robustly match images to previously  recorded ones must be able to cope with seasonal changes especially when it is  .."
"899";"Testable Implications of Linear Structural Equation Models.";"2014";"Bryant Chen|Jin Tian|Judea Pearl";"8";"2016-09-05 07:36:03";"Testable implications of linear structural equation models. B Chen, J Tian, J Pearl - Proceedings of the Twenty- , 2014 - pdfs.semanticscholar.org. Abstract In causal inference, all methods of model learning rely on testable implications,  namely, properties of the joint distribution that are dictated by the model structure. These  constraints, if not satisfied in the data, allow us to reject or modify the model. Most common  .."
"900";"A Smart Range Helping Cognitively-Impaired Persons Cooking.";"2014";"Bruno Bouchard|Kevin Bouchard|Abdenour Bouzouane";"4";"2016-06-18 08:26:33";"A Smart Range Helping Cognitively-Impaired Persons Cooking. B Bouchard, K Bouchard, A Bouzouane - AAAI, 2014 - researchgate.net. Abstract People suffering from a loss of autonomy caused by a cognitive deficit generally  have to perform important daily tasks (such as cooking) using devices and appliances  designed for healthy people, which do not take into consideration their cognitive  .."
"901";"Give a Hard Problem to a Diverse Team: Exploring Large Action Spaces.";"2014";"Leandro Soriano Marcolino|Haifeng Xu|Albert Xin Jiang|Milind Tambe|Emma Bowring";"17";"2016-09-05 04:54:05";"Give a Hard Problem to a Diverse Team: Exploring Large Action Spaces. LS Marcolino, H Xu, AX Jiang, M Tambe, E Bowring - AAAI, 2014 - teamcore.usc.edu. Abstract Recent work has shown that diverse teams can outperform a uniform team made of  copies of the best agent. However, there are fundamental questions that were not asked  before. When should we use diverse or uniform teams? How does the performance  .."
"902";"The Computational Rise and Fall of Fairness.";"2014";"John P. Dickerson|Jonathan R. Goldman|Jeremy Karp|Ariel D. Procaccia|Tuomas Sandholm";"11";"2016-09-05 04:56:17";"The Computational Rise and Fall of Fairness. JP Dickerson, JR Goldman, J Karp, AD Procaccia - AAAI, 2014 - Citeseer. Abstract The fair division of indivisible goods has long been an important topic in economics  and, more recently, computer science. We investigate the existence of envyfree allocations  of indivisible goods, that is, allocations where each player values her own allocated set of  .."
"903";"Locality Preserving Projection for Domain Adaptation with Multi-Objective Learning.";"2014";"Le Shu|Tianyang Ma|Longin Jan Latecki";"3";"2016-09-05 05:20:01";"Locality Preserving Projection for Domain Adaptation with Multi-Objective Learning. L Shu, T Ma, LJ Latecki - AAAI, 2014 - pdfs.semanticscholar.org. Abstract In many practical cases, we need to generalize a model trained in a source domain  to a new target domain. However, the distribution of these two domains may differ very  significantly, especially sometimes some crucial target features may not have support in  .."
"904";"Context-Aware Collaborative Topic Regression with Social Matrix Factorization for Recommender Systems.";"2014";"Chaochao Chen|Xiaolin Zheng|Yan Wang|Fuxing Hong|Zhen Lin";"17";"2016-09-05 04:55:13";"Context-Aware Collaborative Topic Regression with Social Matrix Factorization for Recommender Systems. C Chen, X Zheng, Y Wang, F Hong, Z Lin - AAAI, 2014 - researchgate.net. Abstract Online social networking sites have become popular platforms on which users can  link with each other and share information, not only basic rating information but also  information such as contexts, social relationships, and item contents. However, as far as  .."
"905";"Parallel Materialisation of Datalog Programs in Centralised, Main-Memory RDF Systems.";"2014";"Boris Motik|Yavor Nenov|Robert Piro|Ian Horrocks|Dan Olteanu";"51";"2016-09-05 04:49:45";"Parallel Materialisation of Datalog Programs in Centralised, Main-Memory RDF Systems. B Motik, Y Nenov, R Piro, I Horrocks, D Olteanu - AAAI, 2014 - Citeseer. Abstract We present a novel approach to parallel materialisation (ie, fixpoint computation) of  datalog programs in centralised, main-memory, multi-core RDF systems. Our approach  comprises an algorithm that evenly distributes the workload to cores, and an RDF  .."
"906";"Theory of Cooperation in Complex Social Networks.";"2014";"Bijan Ranjbar Sahraei|Haitham Bou-Ammar|Daan Bloembergen|Karl Tuyls|Gerhard Weiss";"5";"2016-09-05 08:31:03";"Theory of cooperation in complex social networks. B Ranjbar-Sahraei, HB Ammar - Proceedings of the  , 2014 - pdfs.semanticscholar.org. Abstract This paper presents a theoretical as well as empirical study on the evolution of  cooperation on complex social networks, following the continuous action iterated prisoner's  dilemma (CAIPD) model. In particular, convergence to network-wide agreement is proven  .."
"907";"R2: An Efficient MCMC Sampler for Probabilistic Programs.";"2014";"Aditya V. Nori|Chung-Kil Hur|Sriram K. Rajamani|Selva Samuel";"29";"2016-08-29 04:43:25";"R2: An Efficient MCMC Sampler for Probabilistic Programs. AV Nori, CK Hur, SK Rajamani, S Samuel - AAAI, 2014 - aaai.org. Abstract We present a new Markov Chain Monte Carlo (MCMC) sampling algorithm for  probabilistic programs. Our approach and tool, called R2, has the unique feature of  employing program analysis in order to improve the efficiency of MCMC sampling. Given  .."
"908";"Fused Feature Representation Discovery for High-Dimensional and Sparse Data.";"2014";"Jun Suzuki|Masaaki Nagata";"0";"2012-12-31 23:00:00";NULL
"909";"Mechanism Design for Scheduling with Uncertain Execution Time.";"2014";"Vincent Conitzer|Angelina Vidali";"3";"2016-09-05 07:39:07";"Mechanism Design for Scheduling with Uncertain Execution Time. V Conitzer, A Vidali - AAAI, 2014 - pdfs.semanticscholar.org. Abstract We study the problem where a task (or multiple unrelated tasks) must be executed,  there are multiple machines/agents that can potentially perform the task, and our objective is  to minimize the expected sum of the agents' processing times. Each agent does not know  .."
"910";"Signed Laplacian Embedding for Supervised Dimension Reduction.";"2014";"Chen Gong|Dacheng Tao|Jie Yang 0002|Keren Fu";"2";"2016-09-05 06:21:04";"Signed Laplacian Embedding for Supervised Dimension Reduction. C Gong, D Tao, J Yang, K Fu - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Manifold learning is a powerful tool for solving nonlinear dimension reduction  problems. By assuming that the high-dimensional data usually lie on a low-dimensional  manifold, many algorithms have been proposed. However, most algorithms simply adopt  .."
"911";"Adaptive Singleton-Based Consistencies.";"2014";"Amine Balafrej|Christian Bessiere|El-Houssine Bouyakhf|Gilles Trombettoni";"6";"2016-06-18 14:13:39";"Adaptive Singleton-Based Consistencies. A Balafrej, C Bessiere, EH Bouyakhf, G Trombettoni - AAAI, 2014 - lirmm.fr. Abstract Singleton-based consistencies have been shown to dramatically improve the  performance of constraint solvers on some difficult instances. However, they are in general  too expensive to be applied exhaustively during the whole search. In this paper, we focus  .."
"912";"Efficient Buyer Groups for Prediction-of-Use Electricity Tariffs.";"2014";"Valentin Robu|Meritxell Vinyals|Alex Rogers|Nicholas R. Jennings";"2";"2016-09-05 06:46:14";"Efficient buyer groups for prediction-of-use electricity tariffs. V Robu, M Vinyals, A Rogers, NR Jennings - 2014 - eprints.soton.ac.uk. Abstract Current electricity tariffs do not reflect the real cost that customers incur to suppliers,  as units are charged at the same rate, regardless of how predictable each customer's  consumption is. A recent proposal to address this problem are prediction-of-use tariffs. In  .."
"913";"Trust Prediction with Propagation and Similarity Regularization.";"2014";"Xiaoming Zheng|Yan Wang|Mehmet A. Orgun|Youliang Zhong|Guanfeng Liu";"9";"2016-09-05 05:17:52";"Trust Prediction with Propagation and Similarity Regularization. X Zheng, Y Wang, MA Orgun, Y Zhong, G Liu - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Online social networks have been used for a variety of rich activities in recent years,  such as investigating potential employees and seeking recommendations of high quality  services and service providers. In such activities, trust is one of the most critical factors for  .."
"914";"Binary Aggregation by Selection of the Most Representative Voters.";"2014";"Ulle Endriss|Umberto Grandi";"13";"2016-09-05 04:56:18";"Binary Aggregation by Selection of the Most Representative Voters. U Endriss, U Grandi - AAAI, 2014 - irit.fr. Abstract In binary aggregation, each member of a group expresses yes/no choices  regarding several correlated issues and we need to decide on a collective choice that  accurately reflects the views of the group. A good collective choice will minimise the  .."
"915";"A Hybrid Grammar-Based Approach for Learning and Recognizing Natural Hand Gestures.";"2014";"Amir Sadeghipour|Stefan Kopp";"1";"2016-09-05 05:54:39";"A Hybrid Grammar-Based Approach for Learning and Recognizing Natural Hand Gestures. A Sadeghipour, S Kopp - AAAI, 2014 - researchgate.net. Abstract In this paper, we present a hybrid grammar formalism designed to learn structured  models of natural iconic gesture performances that allow for compressed representation and  robust recognition. We analyze a dataset of iconic gestures and show how the proposed  .."
"916";"Adding Local Exploration to Greedy Best-First Search in Satisficing Planning.";"2014";"Fan Xie 0001|Martin M&uuml;ller 0003|Robert Holte";"9";"2016-09-05 08:28:43";"Adding Local Exploration to Greedy Best-First Search in Satisficing Planning. F Xie, M MÃ¼ller, R Holte - AAAI, 2014 - webdocs.cs.ualberta.ca. Abstract Greedy Best-First Search (GBFS) is a powerful algorithm at the heart of many state  of the art satisficing planners. One major weakness of GBFS is its behavior in so-called  uninformative heuristic regions (UHRs)-parts of the search space in which no heuristic  .."
"917";"Regret-Based Optimization and Preference Elicitation for Stackelberg Security Games with Uncertainty.";"2014";"Thanh Hong Nguyen|Amulya Yadav|Bo An|Milind Tambe|Craig Boutilier";"17";"2016-09-05 04:54:48";"Regret-Based Optimization and Preference Elicitation for Stackelberg Security Games with Uncertainty. TH Nguyen, A Yadav, B An, M Tambe, C Boutilier - AAAI, 2014 - Citeseer. Abstract Stackelberg security games (SSGs) have been deployed in a number of real-world  domains. One key challenge in these applications is the assessment of attacker payoffs  which may not be perfectly known. Previous work has studied SSGs with uncertain payoffs  .."
"918";"Planning as Model Checking in Hybrid Domains.";"2014";"Sergiy Bogomolov|Daniele Magazzeni|Andreas Podelski|Martin Wehrle";"20";"2016-09-05 04:54:27";"Planning as Model Checking in Hybrid Domains. S Bogomolov, D Magazzeni, A Podelski, M Wehrle - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Planning in hybrid domains is an important and challenging task, and various  planning algorithms have been proposed in the last years. From an abstract point of view,  hybrid planning domains are based on hybrid automata, which have been studied  .."
"919";"Robust Multi-View Spectral Clustering via Low-Rank and Sparse Decomposition.";"2014";"Rongkai Xia|Yan Pan|Lei Du|Jian Yin";"29";"2016-09-05 04:53:30";"Robust Multi-View Spectral Clustering via Low-Rank and Sparse Decomposition. R Xia, Y Pan, L Du, J Yin - AAAI, 2014 - ss.sysu.edu.cn. Abstract Multi-view clustering, which seeks a partition of the data in multiple views that often  provide complementary information to each other, has received considerable attention in  recent years. In real life clustering problems, the data in each view may have considerable  .."
"920";"PAC Rank Elicitation through Adaptive Sampling of Stochastic Pairwise Preferences.";"2014";"R&oacute;bert Busa-Fekete|Bal&aacute;zs Sz&ouml;r&eacute;nyi|Eyke H&uuml;llermeier";"5";"2016-09-05 06:11:03";"PAC rank elicitation through adaptive sampling of stochastic pairwise preferences. R Busa-Fekete, B SzÃ¶rÃ©nyi, E HÃ¼llermeier - 28th AAAI Conference on  , 2014 - hal.inria.fr. We introduce the problem of PAC rank elicitation, which consists of sorting a given set of  options based on adaptive sampling of stochastic pairwise preferences. More specifically,  we assume the existence of a rank-ing procedure, such as Copeland's method, that deter- .."
"921";"Lazy Defenders Are Almost Optimal against Diligent Attackers.";"2014";"Avrim Blum|Nika Haghtalab|Ariel D. Procaccia";"10";"2016-09-05 08:24:52";"Lazy defenders are almost optimal against diligent attackers. A Blum, N Haghtalab, AD Procaccia - 2014 - repository.cmu.edu. Abstract Most work building on the Stackelberg security games model assumes that the  attacker can perfectly observe the defender's randomized assignment of resources to  targets. This assumption has been challenged by recent papers, which designed tailor- .."
"922";"Mapping Users across Networks by Manifold Alignment on Hypergraph.";"2014";"Shulong Tan|Ziyu Guan|Deng Cai|Xuzhen Qin|Jiajun Bu|Chun Chen";"18";"2016-09-05 04:55:55";"Mapping Users across Networks by Manifold Alignment on Hypergraph. S Tan, Z Guan, D Cai, X Qin, J Bu, C Chen - AAAI, 2014 - Citeseer. Abstract Nowadays many people are members of multiple online social networks  simultaneously, such as Facebook, Twitter and some other instant messaging circles. But  these networks are usually isolated from each other. Mapping common users across these  .."
"923";"Parallel Restarted Search.";"2014";"Andr&eacute; A. Cir&eacute;|Serdar Kadioglu|Meinolf Sellmann";"2";"2016-09-05 08:58:32";"Parallel Restarted Search. AA Cire, S Kadioglu, M Sellmann - AAAI, 2014 - pdfs.semanticscholar.org. Abstract We consider the problem of parallelizing restarted backtrack search. With few  notable exceptions, most commercial and academic constraint programming solvers do not  learn no-goods during search. Depending on the branching heuristics used, this means  .."
"924";"A Local Non-Negative Pursuit Method for Intrinsic Manifold Structure Preservation.";"2014";"Dongdong Chen|Jian Cheng Lv|Zhang Yi 0001";"0";"2016-06-18 14:18:51";"A Local Non-Negative Pursuit Method for Intrinsic Manifold Structure Preservation. D Chen, JC Lv, Z Yi - AAAI, 2014 - legacy.machineilab.org. Abstract The local neighborhood selection plays a crucial role for most representation based  manifold learning algorithms. This paper reveals that an improper selection of neighborhood  for learning representation will introduce negative components in the learnt  .."
"925";"Fraudulent Support Telephone Number Identification Based on Co-Occurrence Information on the Web.";"2014";"Xin Li|Yiqun Liu|Min Zhang 0006|Shaoping Ma";"2";"2016-09-05 05:42:52";"Fraudulent Support Telephone Number Identification Based on Co-Occurrence Information on the Web. X Li, Y Liu, M Zhang, S Ma - AAAI, 2014 - thuir.cn. Abstract âFraudulent support phonesâ refers to the misleading telephone numbers placed on  Web pages or other media that claim to provide services with which they are not associated.  Most fraudulent support phone information is found on search engine result pages ( .."
"926";"Backdoors into Heterogeneous Classes of SAT and CSP.";"2014";"Serge Gaspers|Neeldhara Misra|Sebastian Ordyniak|Stefan Szeider|Stanislav Zivny";"7";"2016-09-05 07:54:40";"Backdoors into heterogeneous classes of SAT and CSP. S Gaspers, N Misra, S Ordyniak, S Szeider - arXiv preprint arXiv: , 2015 - arxiv.org. Abstract: In this paper we extend the classical notion of strong and weak backdoor sets by  allowing that different instantiations of the backdoor variables result in instances that belong  to different base classes; the union of the base classes forms a heterogeneous base class.  .."
"927";"Learning Latent Engagement Patterns of Students in Online Courses.";"2014";"Arti Ramesh|Dan Goldwasser|Bert Huang|Hal Daum&eacute; III|Lise Getoor";"31";"2016-09-05 06:31:51";"Learning latent engagement patterns of students in online courses. A Ramesh, D Goldwasser, B Huang - Proceedings of the  , 2014 - dl.acm.org. Abstract Maintaining and cultivating student engagement is critical for learning.  Understanding factors affecting student engagement will help in designing better courses  and improving student retention. The large number of participants in massive open online  .."
"928";"Dynamic Multi-Agent Task Allocation with Spatial and Temporal Constraints.";"2014";"Sofia Amador|Steven Okamoto|Roie Zivan";"11";"2016-09-05 08:49:40";"Dynamic multi-agent task allocation with spatial and temporal constraints. S Amador, S Okamoto, R Zivan -  of the 2014 international conference on , 2014 - dl.acm.org. Abstract Realistic multi-agent team applications often feature dynamic environments with  soft deadlines that penalize late execution of tasks. This puts a premium on quickly  allocating tasks to agents, but finding the optimal allocation is NP-hard because tasks  .."
"929";"Learning Deep Representations for Graph Clustering.";"2014";"Fei Tian|Bin Gao|Qing Cui|Enhong Chen|Tie-Yan Liu";"22";"2016-09-05 04:54:06";"Learning Deep Representations for Graph Clustering. F Tian, B Gao, Q Cui, E Chen, TY Liu - AAAI, 2014 - research.microsoft.com. Abstract Recently deep learning has been successfully adopted in many applications such  as speech recognition and image classification. In this work, we explore the possibility of  employing deep learning in graph clustering. We propose a simple method, which first  .."
"930";"Decentralized Stochastic Planning with Anonymity in Interactions.";"2014";"Pradeep Varakantham|Yossiri Adulyasak|Patrick Jaillet";"8";"2016-09-05 05:35:37";"Decentralized stochastic planning with anonymity in interactions. P Varakantham, Y Adulyasak, P Jaillet - 2014 - dspace.mit.edu. In this paper, we solve cooperative decentralized stochastic planning problems, where the  interactions between agents (specified using transition and reward functions) are dependent  on the number of agents (and not on the identity of the individual agents) involved in the  .."
"931";"Q-Intersection Algorithms for Constraint-Based Robust Parameter Estimation.";"2014";"Cl&eacute;ment Carbonnel|Gilles Trombettoni|Philippe Vismara|Gilles Chabert";"0";"2012-12-31 23:00:00";NULL
"932";"Supervised Transfer Sparse Coding.";"2014";"Maruan Al-Shedivat|Jim Jing-Yan Wang|Majed Alzahrani|Jianhua Z. Huang|Xin Gao";"13";"2016-06-18 06:33:41";"Supervised transfer sparse coding. M Al-Shedivat, JJY Wang, M Alzahrani -   AAAI Conference  , 2014 - repository.kaust.edu.sa. A combination of the sparse coding and transfer learn-ing techniques was shown to be  accurate and robust in classification tasks where training and testing objects have a shared  feature space but are sampled from differ-ent underlying distributions, ie, belong to  .."
"933";"A Data Complexity Approach to Kernel Selection for Support Vector Machines.";"2014";"Roberto Valerio|Ricardo Vilalta";"0";"2016-06-18 14:14:45";"A Data Complexity Approach to Kernel Selection for Support Vector Machines. R Valerio, R Vilalta - AAAI, 2014 - researchgate.net. Abstract We describe a data complexity approach to kernel selection based on the behavior  of polynomial and Gaussian kernels. Our results show how the use of a Gaussian kernel  produces a gram matrix with useful local information that has no equivalent counterpart in  .."
"934";"Communication-Restricted Exploration for Small Teams.";"2014";"Elizabeth A. Jensen|Ken Sugawara";"1";"2016-09-05 07:10:31";"Communication-Restricted Exploration for Small Teams. EA Jensen, K Sugawara - AAAI, 2014 - pdfs.semanticscholar.org. Abstract We propose a novel algorithm that allows a small team of robots to fully explore an  unknown environment, even in the face of extreme communication restrictions. We verify,  through proofs and experiments, that the algorithm will achieve full exploration"
"935";"Semantic Segmentation Using Multiple Graphs with Block-Diagonal Constraints.";"2014";"Ke Zhang|Wei Zhang|Sheng Zeng|Xiangyang Xue";"3";"2016-09-05 05:31:18";"Semantic Segmentation Using Multiple Graphs with Block-Diagonal Constraints. K Zhang, W Zhang, S Zeng, X Xue - AAAI, 2014 - www-scf.usc.edu. Abstract In this paper we propose a novel method for image semantic segmentation using  multiple graphs. The multiview affinity graph is constructed by leveraging the consistency  between semantic space and multiple visual spaces. With block-diagonal constraints, we  .."
"936";"Finding Median Point-Set Using Earth Mover's Distance.";"2014";"Hu Ding|Jinhui Xu";"4";"2016-09-05 07:42:11";"Finding Median Point-Set Using Earth Mover's Distance. H Ding, J Xu - AAAI, 2014 - pdfs.semanticscholar.org. Abstract In this paper, we study a prototype learning problem, called Median Point-Set,  whose objective is to construct a prototype for a set of given point-sets so as to minimize the  total Earth Mover's Distances (EMD) between the prototype and the point-sets, where  .."
"937";"Online (Budgeted) Social Choice.";"2014";"Joel Oren|Brendan Lucier";"9";"2016-09-05 06:24:15";"Online (Budgeted) Social Choice. J Oren, B Lucier - AAAI, 2014 - cs.toronto.edu. Abstract We consider a classic social choice problem in an online setting. In each round, a  decision maker observes a single agent's preferences over a set of m candidates, and must  choose whether to irrevocably add a candidate to a selection set of limited cardinality k.  .."
"938";"Backdoors to Planning.";"2014";"Martin Kronegger|Sebastian Ordyniak|Andreas Pfandler";"4";"2016-09-05 08:41:09";"Backdoors to Planning. M Kronegger, S Ordyniak, A Pfandler - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Backdoors measure the distance to tractable fragments and have become an  important tool to find fixed-parameter tractable (fpt) algorithms. Despite their success,  backdoors have not been used for planning, a central problem in AI that has a high  .."
"939";"Regret-Based Multi-Agent Coordination with Uncertain Task Rewards.";"2014";"Feng Wu|Nicholas R. Jennings";"6";"2016-09-05 06:54:41";"Regret-based multi-agent coordination with uncertain task rewards. F Wu, NR Jennings - arXiv preprint arXiv:1309.1973, 2013 - arxiv.org. Abstract: Many multi-agent coordination problems can be represented as DCOPs. Motivated  by task allocation in disaster response, we extend standard DCOP models to consider  uncertain task rewards where the outcome of completing a task depends on its current  .."
"940";"Simpler Bounded Suboptimal Search.";"2014";"Matthew Hatem|Wheeler Ruml";"2";"2016-06-18 08:54:47";"Simpler Bounded Suboptimal Search. M Hatem, W Ruml - AAAI, 2014 - matthatem.com. Abstract It is commonly appreciated that solving search problems optimally can take too  long. Bounded suboptimal search algorithms trade increased solution cost in a principled  way for reduced solving time. Explicit Estimation Search (EES) is a recent state-of-the-art  .."
"941";"AI-MIX: Using Automated Planning to Steer Human Workers Towards Better Crowdsourced Plans.";"2014";"Lydia Manikonda|Tathagata Chakraborti|Sushovan De|Kartik Talamadupula|Subbarao Kambhampati";"0";"2016-09-05 07:47:51";"AI-MIX: Using Automated Planning to Steer Human Workers Towards Better Crowdsourced Plans. LMTCS De, KTS Kambhampati - 2014 - rakaposhi.eas.asu.edu. Abstract One subclass of human computation applications are those directed at tasks that  involve planning (eg tour planning) and scheduling (eg conference scheduling).  Interestingly, work on these systems shows that even primitive forms of automated  .."
"942";"Chinese Zero Pronoun Resolution: An Unsupervised Approach Combining Ranking and Integer Linear Programming.";"2014";"Chen Chen|Vincent Ng";"5";"2016-09-05 06:31:27";"Chinese Zero Pronoun Resolution: An Unsupervised Approach Combining Ranking and Integer Linear Programming. C Chen, V Ng - AAAI, 2014 - pdfs.semanticscholar.org. Abstract Stateaofatheaart approaches to chinese zero pronoun resolua tion are supervised,  requiring training documents with manua ally resolved zero pronouns. to eliminate the  reliance on ana notated data, we propose an unsupervised approach to this task.  .."
